world_x,world_y,plane,scene_x,scene_y,render_level,underlay_id,overlay_id,texture_ids,tile_type,shape,rotation,paint_rgb,paint_sw_hsl,paint_se_hsl,paint_ne_hsl,paint_nw_hsl,model_underlay_color,model_overlay_color,model_triangle_hsl,average_rgb,observation_count,source_exports
3223,3204,0,39,44,0,53,-1,,PAINT,-1,-1,5463575,12943,12946,12943,12941,,,,#535E17,1,chunk-3216-3200-20260828-095451
3223,3205,0,39,45,0,53,-1,,MODEL,2,1,,,,,,5463575,6575407,12941/12943/12940|7569/7568/7568,,1,chunk-3216-3200-20260828-095451
3223,3205,1,39,45,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3216-3200-20260828-095451
3223,3206,0,39,46,0,53,-1,,MODEL,2,3,,,,,,5463575,6575407,12941/12946/12941|7568/7569/7569,,1,chunk-3216-3200-20260828-095451
3223,3206,1,39,46,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3216-3200-20260828-095451
3223,3207,0,39,47,0,53,-1,,PAINT,-1,-1,5265943,12945,12941,12942,12945,,,,#505A17,1,chunk-3216-3200-20260828-095451
3223,3216,0,39,56,0,53,-1,,PAINT,-1,-1,5529614,13074,13074,13071,13073,,,,#54600E,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3223,3217,0,39,57,0,47,-1,,MODEL,10,0,,,,,,5726991,5458763,13074/13071/13073|13071/13072/13073|13071/13071/13072|24/23/22|23/21/22|21/21/22,,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3223,3218,0,39,58,0,47,-1,,PAINT,-1,-1,5458763,22,21,24,24,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3223,3219,0,39,59,0,47,-1,,PAINT,-1,-1,5458763,24,24,23,23,,,,#534B4B,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3223,3220,0,39,60,0,47,-1,,MODEL,10,3,,,,,,5726991,5458763,13073/13073/13073|13073/13073/13073|13073/13073/13073|23/23/23|23/22/23|22/22/23,,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3223,3221,0,39,61,0,53,-1,,PAINT,-1,-1,5924623,13073,13073,13076,13075,,,,#5A670F,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3223,3222,0,39,62,0,47,-1,,PAINT,-1,-1,5726991,13074,13075,13075,13075,,,,#57630F,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3223,3223,0,39,63,0,47,-1,,PAINT,-1,-1,5726991,13075,13075,13074,13075,,,,#57630F,2,chunk-3216-3216-20260828-095414|chunk-3216-3216-20260828-102146
3223,3224,0,39,56,0,47,-1,,PAINT,-1,-1,5726991,13075,13074,13075,13074,,,,#57630F,1,chunk-3216-3224-20260828-102155
3223,3225,0,39,57,0,47,-1,,MODEL,10,0,,,,,,5726991,5458763,13074/13075/13071|13075/13071/13071|13075/13074/13071|25/21/18|21/21/18|21/25/18,,1,chunk-3216-3224-20260828-102155
3223,3226,0,39,58,0,53,-1,,PAINT,-1,-1,5458763,18,25,27,16,,,,#534B4B,1,chunk-3216-3224-20260828-102155
3223,3227,0,39,59,0,53,-1,,PAINT,-1,-1,5458763,16,27,25,17,,,,#534B4B,1,chunk-3216-3224-20260828-102155
3223,3228,0,39,60,0,53,6,,MODEL,10,3,,,,,,5726991,5458763,13075/13075/13071|13075/13070/13071|13075/13073/13070|25/21/17|21/20/17|20/23/17,,1,chunk-3216-3224-20260828-102155
3223,3229,0,39,61,0,53,6,,PAINT,-1,-1,6185743,12049,12051,12049,12049,,,,#5E630F,1,chunk-3216-3224-20260828-102155
3223,3230,0,39,62,0,53,-1,,PAINT,-1,-1,6185743,12049,12049,12046,12048,,,,#5E630F,1,chunk-3216-3224-20260828-102155
3223,3231,0,39,63,0,53,-1,,MODEL,2,2,,,,,,6185743,6575407,12046/12048/12046|7567/7570/7570,,1,chunk-3216-3224-20260828-102155
3223,3231,1,39,63,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3216-3224-20260828-102155
3223,3232,0,39,72,0,53,6,,MODEL,2,0,,,,,,6185743,6575407,12044/12037/12044|7570/7567/7567,,1,chunk-3216-3232-20260828-095423
3223,3232,1,39,72,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3216-3232-20260828-095423
3223,3233,0,39,73,0,53,6,,PAINT,-1,-1,6185743,12044,12037,12038,12035,,,,#5E630F,1,chunk-3216-3232-20260828-095423
3223,3234,0,39,74,0,53,6,,PAINT,-1,-1,6185743,12035,12038,12043,12038,,,,#5E630F,1,chunk-3216-3232-20260828-095423
3223,3235,0,39,75,0,53,-1,,PAINT,-1,-1,6185743,12038,12043,12047,12047,,,,#5E630F,1,chunk-3216-3232-20260828-095423
3223,3236,0,39,76,0,53,-1,,MODEL,11,3,,,,,,6185743,5458763,20/21/20|21/20/20|21/21/20|12047/12047/12047|12047/12047/12047|12047/12048/12047,,1,chunk-3216-3232-20260828-095423
3223,3237,0,39,77,0,53,-1,,PAINT,-1,-1,5458763,21,21,22,23,,,,#534B4B,1,chunk-3216-3232-20260828-095423
3223,3238,0,39,78,0,47,-1,,PAINT,-1,-1,5458763,23,22,23,23,,,,#534B4B,1,chunk-3216-3232-20260828-095423
3223,3239,0,39,79,0,47,-1,,PAINT,-1,-1,5458763,23,23,24,25,,,,#534B4B,1,chunk-3216-3232-20260828-095423
3224,3208,0,40,40,0,53,-1,,PAINT,-1,-1,5265943,12942,12940,12946,12945,,,,#505A17,1,chunk-3224-3208-20260828-102221
3224,3209,0,40,41,0,53,-1,,PAINT,-1,-1,4872727,13969,13970,13969,13969,,,,#4A5A17,1,chunk-3224-3208-20260828-102221
3224,3210,0,40,42,0,53,-1,,PAINT,-1,-1,4675350,13968,13968,13968,13967,,,,#475716,1,chunk-3224-3208-20260828-102221
3224,3211,0,40,43,0,53,-1,,PAINT,-1,-1,4675350,13967,13968,13969,13968,,,,#475716,1,chunk-3224-3208-20260828-102221
3224,3212,0,40,44,0,53,-1,,PAINT,-1,-1,4675350,13968,13969,13968,13966,,,,#475716,1,chunk-3224-3208-20260828-102221
3224,3213,0,40,45,0,53,6,,PAINT,-1,-1,4675350,13966,13968,13970,13967,,,,#475716,1,chunk-3224-3208-20260828-102221
3224,3214,0,40,46,0,53,6,,PAINT,-1,-1,5265943,12943,12947,12947,12946,,,,#505A17,1,chunk-3224-3208-20260828-102221
3224,3215,0,40,47,0,53,6,,PAINT,-1,-1,5529614,13074,13075,13075,13073,,,,#54600E,1,chunk-3224-3208-20260828-102221
3224,3216,0,48,56,0,53,6,,PAINT,-1,-1,5529614,13074,13075,13076,13071,,,,#54600E,1,chunk-3224-3216-20260828-103417
3224,3217,0,48,57,0,53,-1,,MODEL,10,1,,,,,,5529614,5458763,13071/13071/13073|13071/13075/13073|13071/13076/13075|21/24/27|24/27/27|27/27/27,,1,chunk-3224-3216-20260828-103417
3224,3218,0,48,58,0,47,-1,,PAINT,-1,-1,5458763,21,27,26,24,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3224,3219,0,48,59,0,47,-1,,PAINT,-1,-1,5458763,24,26,26,23,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3224,3220,0,48,60,0,47,-1,,MODEL,10,2,,,,,,5924623,5458763,13076/13073/13076|13073/13075/13076|13073/13074/13075|26/26/26|26/24/26|24/23/26,,1,chunk-3224-3216-20260828-103417
3224,3220,2,48,60,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3224,3221,0,48,61,0,47,-1,,PAINT,-1,-1,5924623,13073,13076,13076,13076,,,,#5A670F,1,chunk-3224-3216-20260828-103417
3224,3222,0,48,62,0,47,-1,,PAINT,-1,-1,5924623,13076,13076,13074,13076,,,,#5A670F,1,chunk-3224-3216-20260828-103417
3224,3223,0,48,63,0,47,-1,,PAINT,-1,-1,5924623,13076,13074,13076,13075,,,,#5A670F,1,chunk-3224-3216-20260828-103417
3225,3208,0,41,40,0,53,-1,,MODEL,2,3,,,,,,5265943,6575407,12942/12946/12940|7568/7571/7569,,1,chunk-3224-3208-20260828-102221
3225,3208,1,41,40,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3225,3209,0,41,41,0,53,-1,,PAINT,-1,-1,5134102,12945,12941,12942,12944,,,,#4E5716,1,chunk-3224-3208-20260828-102221
3225,3210,0,41,42,0,53,-1,,PAINT,-1,-1,4871188,12944,12942,12942,12944,,,,#4A5414,1,chunk-3224-3208-20260828-102221
3225,3211,0,41,43,0,53,-1,,PAINT,-1,-1,4871188,12944,12942,12942,12944,,,,#4A5414,1,chunk-3224-3208-20260828-102221
3225,3212,0,41,44,0,53,-1,,PAINT,-1,-1,4871188,12944,12942,12942,12943,,,,#4A5414,1,chunk-3224-3208-20260828-102221
3225,3213,0,41,45,0,53,6,,PAINT,-1,-1,5134102,12944,12943,12944,12946,,,,#4E5716,1,chunk-3224-3208-20260828-102221
3225,3214,0,41,46,0,53,6,,MODEL,11,3,,,,,,5134102,5458763,25/26/26|26/27/26|26/27/27|12944/12945/12946|12945/12946/12946|12946/12946/12946,,1,chunk-3224-3208-20260828-102221
3225,3215,0,41,47,0,53,6,,PAINT,-1,-1,5458763,27,26,27,27,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3225,3216,0,49,56,0,53,6,,PAINT,-1,-1,5458763,27,27,28,27,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3225,3217,0,49,57,0,53,6,,PAINT,-1,-1,5458763,27,28,26,27,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3225,3218,0,49,58,0,53,-1,,PAINT,-1,-1,5458763,27,26,26,26,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3225,3219,0,49,59,0,47,-1,,PAINT,-1,-1,5458763,26,26,26,26,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3225,3220,0,49,60,0,47,-1,,PAINT,-1,-1,5458763,26,26,25,26,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3225,3221,0,49,61,0,47,-1,,PAINT,-1,-1,5458763,26,25,23,25,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3225,3222,0,49,62,0,47,-1,,PAINT,-1,-1,5458763,25,23,24,24,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3225,3223,0,49,63,0,53,-1,,MODEL,11,0,,,,,,5924623,5458763,24/24/24|24/24/24|24/23/24|13074/13075/13076|13075/13075/13076|13075/13074/13076,,1,chunk-3224-3216-20260828-103417
3226,3208,0,42,40,0,53,-1,,MODEL,2,1,,,,,,5265943,6575407,12940/12940/12940|7571/7568/7568,,1,chunk-3224-3208-20260828-102221
3226,3208,1,42,40,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3209,0,42,41,0,53,-1,,PAINT,-1,-1,6575407,7571,7568,7564,7573,,,,#64552F,1,chunk-3224-3208-20260828-102221
3226,3209,1,42,41,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3210,0,42,42,0,53,-1,,PAINT,-1,-1,6575407,7573,7564,7563,7573,,,,#64552F,1,chunk-3224-3208-20260828-102221
3226,3210,1,42,42,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3211,0,42,43,0,53,6,,PAINT,-1,-1,6575407,7573,7563,7561,7572,,,,#64552F,1,chunk-3224-3208-20260828-102221
3226,3211,1,42,43,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3212,0,42,44,0,53,6,,PAINT,-1,-1,6575407,7572,7561,7563,7573,,,,#64552F,1,chunk-3224-3208-20260828-102221
3226,3212,1,42,44,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3212,2,42,44,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3213,0,42,45,0,53,6,,PAINT,-1,-1,6575407,7573,7563,7563,7575,,,,#64552F,1,chunk-3224-3208-20260828-102221
3226,3213,1,42,45,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3213,2,42,45,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3214,0,42,46,0,53,6,,PAINT,-1,-1,5458763,25,12,12,26,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3226,3214,1,42,46,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3214,2,42,46,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3215,0,42,47,0,53,6,,MODEL,10,3,,,,,,5659159,5458763,11912/11914/11917|11914/11922/11917|11914/11923/11922|12/19/26|19/26/26|26/27/26,,1,chunk-3224-3208-20260828-102221
3226,3215,1,42,47,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3215,2,42,47,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3226,3216,0,50,56,0,53,6,,PAINT,-1,-1,5659159,11923,11914,11918,11924,,,,#565A17,1,chunk-3224-3216-20260828-103417
3226,3216,1,50,56,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3216,2,50,56,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3217,0,50,57,0,53,6,,MODEL,10,0,,,,,,5856791,5458763,11925/11919/11924|11919/11923/11924|11919/11923/11923|28/27/26|27/26/26|26/26/26,,1,chunk-3224-3216-20260828-103417
3226,3217,1,50,57,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3217,2,50,57,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3218,0,50,58,0,53,6,,PAINT,-1,-1,5458763,26,26,26,26,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3226,3218,1,50,58,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3218,2,50,58,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3219,0,50,59,0,53,-1,,PAINT,-1,-1,5458763,26,26,26,26,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3226,3219,1,50,59,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3219,2,50,59,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3220,0,50,60,0,47,-1,,MODEL,10,3,,,,,,6383375,5458763,12052/12049/12052|12049/12052/12052|12049/12052/12052|26/26/26|26/25/26|25/25/26,,1,chunk-3224-3216-20260828-103417
3226,3220,1,50,60,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3220,2,50,60,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3221,0,50,61,0,47,-1,,PAINT,-1,-1,6383375,12052,12049,12044,12050,,,,#61670F,1,chunk-3224-3216-20260828-103417
3226,3221,1,50,61,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3221,2,50,61,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3222,0,50,62,0,53,-1,,MODEL,10,0,,,,,,6054169,5458763,11922/11916/11922|11916/11917/11922|11916/11913/11917|23/23/24|23/18/24|18/12/24,,1,chunk-3224-3216-20260828-103417
3226,3222,1,50,62,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3222,2,50,62,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3223,0,50,63,0,53,-1,,PAINT,-1,-1,5458763,24,12,12,23,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3226,3223,1,50,63,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3226,3223,2,50,63,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3227,3208,0,43,40,0,53,-1,,PAINT,-1,-1,5265943,12940,12945,12942,12940,,,,#505A17,1,chunk-3224-3208-20260828-102221
3227,3209,0,43,41,0,53,-1,,PAINT,-1,-1,5461782,11915,11918,11919,11912,,,,#535716,1,chunk-3224-3208-20260828-102221
3227,3209,1,43,41,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3227,3210,0,43,42,0,53,6,,PAINT,-1,-1,5461782,11912,11919,11917,11912,,,,#535716,1,chunk-3224-3208-20260828-102221
3227,3211,0,43,43,0,53,6,,PAINT,-1,-1,5461782,11912,11917,11912,11910,,,,#535716,1,chunk-3224-3208-20260828-102221
3227,3211,1,43,43,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3227,3211,2,43,43,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3227,3212,0,43,44,0,53,6,,MODEL,2,2,,,,,,5461782,5458763,11912/11910/11912|18/11/12,,1,chunk-3224-3208-20260828-102221
3227,3212,1,43,44,1,-1,-1,3,MODEL,2,2,,,,,,0,5584670,12345678/12345678/12345678|50/39/39,,1,chunk-3224-3208-20260828-102221
3227,3212,2,43,44,2,-1,-1,,MODEL,2,2,,,,,,0,5458763,12345678/12345678/12345678|18/16/16,,1,chunk-3224-3208-20260828-102221
3227,3213,0,43,45,0,53,-1,,PAINT,-1,-1,5458763,11,18,21,12,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3227,3213,1,43,45,1,-1,-1,3,PAINT,-1,-1,5584670,39,50,66,41,,,,#55371E,1,chunk-3224-3208-20260828-102221
3227,3213,2,43,45,2,-1,-1,,PAINT,-1,-1,5458763,16,18,21,12,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3227,3214,0,43,46,0,53,-1,,PAINT,-1,-1,5458763,12,21,22,12,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3227,3214,1,43,46,1,-1,-1,3,PAINT,-1,-1,5584670,41,66,70,41,,,,#55371E,1,chunk-3224-3208-20260828-102221
3227,3214,2,43,46,2,-1,-1,,PAINT,-1,-1,5458763,12,21,19,12,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3227,3215,0,43,47,0,53,6,,PAINT,-1,-1,5458763,12,22,18,14,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3227,3215,1,43,47,1,-1,-1,3,PAINT,-1,-1,5584670,41,70,56,45,,,,#55371E,1,chunk-3224-3208-20260828-102221
3227,3215,2,43,47,2,-1,-1,,PAINT,-1,-1,5458763,12,19,18,12,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3227,3216,0,51,56,0,53,6,,MODEL,2,3,,,,,,5659159,5458763,11915/11918/11914|18/15/14,,1,chunk-3224-3216-20260828-103417
3227,3216,1,51,56,1,-1,-1,3,MODEL,2,3,,,,,,0,5584670,12345678/12345678/12345678|56/49/45,,1,chunk-3224-3216-20260828-103417
3227,3216,2,51,56,2,-1,-1,,PAINT,-1,-1,5458763,12,18,20,12,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3217,0,51,57,0,53,6,,PAINT,-1,-1,5856791,11919,11915,11920,11923,,,,#595E17,1,chunk-3224-3216-20260828-103417
3227,3217,1,51,57,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3227,3217,2,51,57,2,-1,-1,,PAINT,-1,-1,5458763,12,20,21,12,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3218,0,51,58,0,53,6,,PAINT,-1,-1,5458763,26,22,26,26,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3218,1,51,58,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3227,3218,2,51,58,2,-1,-1,,PAINT,-1,-1,5458763,12,21,22,12,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3219,0,51,59,0,53,-1,,PAINT,-1,-1,5458763,26,26,24,26,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3219,1,51,59,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3227,3219,2,51,59,2,-1,-1,,PAINT,-1,-1,5458763,12,22,22,12,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3220,0,51,60,0,53,-1,,PAINT,-1,-1,6054169,11924,11922,11916,11921,,,,#5C6119,1,chunk-3224-3216-20260828-103417
3227,3220,1,51,60,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3227,3220,2,51,60,2,-1,-1,,PAINT,-1,-1,5458763,12,22,21,12,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3221,0,51,61,0,47,-1,,MODEL,2,2,,,,,,6054169,5458763,11916/11921/11916|16/16/16,,1,chunk-3224-3216-20260828-103417
3227,3221,1,51,61,1,-1,-1,3,MODEL,2,2,,,,,,0,5584670,12345678/12345678/12345678|54/52/52,,1,chunk-3224-3216-20260828-103417
3227,3221,2,51,61,2,-1,-1,,PAINT,-1,-1,5458763,12,21,19,12,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3222,0,51,62,0,53,-1,,PAINT,-1,-1,5458763,16,16,21,12,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3222,1,51,62,1,-1,-1,3,PAINT,-1,-1,5584670,52,54,70,41,,,,#55371E,1,chunk-3224-3216-20260828-103417
3227,3222,2,51,62,2,-1,-1,,PAINT,-1,-1,5458763,12,19,18,12,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3223,0,51,63,0,53,-1,,PAINT,-1,-1,5458763,12,21,21,12,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3227,3223,1,51,63,1,-1,-1,3,PAINT,-1,-1,5584670,41,70,70,41,,,,#55371E,1,chunk-3224-3216-20260828-103417
3227,3223,2,51,63,2,-1,-1,,PAINT,-1,-1,5458763,12,18,18,12,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3228,3208,0,44,40,0,53,-1,,PAINT,-1,-1,5265943,12945,12936,12936,12942,,,,#505A17,1,chunk-3224-3208-20260828-102221
3228,3208,1,44,40,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3228,3209,0,44,41,0,53,-1,,PAINT,-1,-1,5461782,11918,11912,11918,11919,,,,#535716,1,chunk-3224-3208-20260828-102221
3228,3209,1,44,41,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3228,3210,0,44,42,0,53,6,,PAINT,-1,-1,5461782,11919,11918,11920,11917,,,,#535716,1,chunk-3224-3208-20260828-102221
3228,3211,0,44,43,0,53,6,,PAINT,-1,-1,5461782,11917,11920,11912,11912,,,,#535716,1,chunk-3224-3208-20260828-102221
3228,3211,1,44,43,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3228,3211,2,44,43,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3208-20260828-102221
3228,3212,0,44,44,0,53,6,,PAINT,-1,-1,5458763,12,12,17,18,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3228,3212,1,44,44,1,-1,-1,3,PAINT,-1,-1,5584670,39,39,53,50,,,,#55371E,1,chunk-3224-3208-20260828-102221
3228,3212,2,44,44,2,-1,-1,,PAINT,-1,-1,5458763,16,12,17,18,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3228,3213,0,44,45,0,53,6,,PAINT,-1,-1,5458763,18,17,20,21,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3228,3213,1,44,45,1,-1,-1,3,PAINT,-1,-1,5584670,50,53,66,66,,,,#55371E,1,chunk-3224-3208-20260828-102221
3228,3213,2,44,45,2,-1,-1,,PAINT,-1,-1,5458763,18,17,20,21,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3228,3214,0,44,46,0,53,6,,PAINT,-1,-1,5458763,21,20,23,22,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3228,3214,1,44,46,1,-1,-1,3,PAINT,-1,-1,5584670,66,66,77,70,,,,#55371E,1,chunk-3224-3208-20260828-102221
3228,3214,2,44,46,2,-1,-1,,PAINT,-1,-1,5458763,21,20,22,19,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3228,3215,0,44,47,0,53,6,,PAINT,-1,-1,5458763,22,23,20,18,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3228,3215,1,44,47,1,-1,-1,3,PAINT,-1,-1,5584670,70,77,65,56,,,,#55371E,1,chunk-3224-3208-20260828-102221
3228,3215,2,44,47,2,-1,-1,,PAINT,-1,-1,5458763,19,22,24,18,,,,#534B4B,1,chunk-3224-3208-20260828-102221
3228,3216,0,52,56,0,53,6,,PAINT,-1,-1,5458763,18,20,11,15,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3228,3216,1,52,56,1,-1,-1,3,PAINT,-1,-1,5584670,56,65,37,49,,,,#55371E,1,chunk-3224-3216-20260828-103417
3228,3216,2,52,56,2,-1,-1,,PAINT,-1,-1,5458763,18,24,20,20,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3228,3217,0,52,57,0,53,6,,PAINT,-1,-1,5659159,11915,11912,11918,11920,,,,#565A17,1,chunk-3224-3216-20260828-103417
3228,3217,1,52,57,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3228,3217,2,52,57,2,-1,-1,,PAINT,-1,-1,5458763,20,20,19,21,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3228,3218,0,52,58,0,53,6,,PAINT,-1,-1,5458763,22,20,26,26,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3228,3218,1,52,58,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3228,3218,2,52,58,2,-1,-1,,PAINT,-1,-1,5458763,21,19,23,22,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3228,3219,0,52,59,0,53,-1,,PAINT,-1,-1,5458763,26,26,22,24,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3228,3219,1,52,59,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3228,3219,2,52,59,2,-1,-1,,PAINT,-1,-1,5458763,22,23,24,22,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3228,3220,0,52,60,0,53,-1,,PAINT,-1,-1,6054169,11922,11921,11913,11916,,,,#5C6119,1,chunk-3224-3216-20260828-103417
3228,3220,1,52,60,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3224-3216-20260828-103417
3228,3220,2,52,60,2,-1,-1,,PAINT,-1,-1,5458763,22,24,20,21,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3228,3221,0,52,61,0,53,-1,,PAINT,-1,-1,5458763,16,12,18,16,,,,#534B4B,1,chunk-3224-3216-20260828-103417
3228,3221,1,52,61,1,-1,-1,3,PAINT,-1,-1,5584670,52,39,60,54,,,,#55371E,1,chunk-3224-3216-20260828-103417
3228,3221,2,52,61,2,-1,-1,,PAINT,-1,-1,5458763,21,20,18,19,,,,#534B4B,1,chunk-3224-3216-20260828-103417
